datetime,portfolio_value,cash,return
2022-03-17 09:30:00-04:00,405212.79725561524,-452391.20274438476,0.021773237423212022
2022-03-18 09:30:00-04:00,405212.79725561524,-452391.20274438476,0.0
2022-03-19 09:30:00-04:00,405212.79725561524,-452391.20274438476,0.0
2022-03-21 09:30:00-04:00,420602.6485739746,-452391.20274438476,0.03797967740059116
2022-03-22 09:30:00-04:00,422658.5844260254,-452391.20274438476,0.004888071577821229
2022-03-23 09:30:00-04:00,420759.3220358887,-452391.20274438476,-0.004493608931937176
2022-03-24 09:30:00-04:00,430980.0844260254,-452391.20274438476,0.024291232195837065
2022-03-25 09:30:00-04:00,430980.0844260254,-452391.20274438476,0.0
2022-03-26 09:30:00-04:00,430980.0844260254,-452391.20274438476,0.0
2022-03-28 09:30:00-04:00,448327.93574438477,-452391.20274438476,0.04025209503929417
2022-03-29 09:30:00-04:00,448954.5100852051,-452391.20274438476,0.0013975804112673629
2022-03-30 09:30:00-04:00,444157.44593725586,-452391.20274438476,-0.01068496705164812
2022-03-31 09:30:00-04:00,435189.7724753418,-452391.20274438476,-0.020190303109724028
2022-04-01 09:30:00-04:00,435189.7724753418,-452391.20274438476,0.0
2022-04-02 09:30:00-04:00,435189.7724753418,-452391.20274438476,0.0
2022-04-04 09:30:00-04:00,438929.55964575196,-452391.20274438476,0.008593462914209482
2022-04-05 09:30:00-04:00,422619.44593725586,-452391.20274438476,-0.037158840980451524
2022-04-06 09:30:00-04:00,420074.0100852051,-452391.20274438476,-0.006022997466209046
2022-04-07 09:30:00-04:00,424734.05964575196,-452391.20274438476,0.011093401278507331
2022-04-08 09:30:00-04:00,424734.05964575196,-452391.20274438476,0.0
2022-04-09 09:30:00-04:00,424734.05964575196,-452391.20274438476,0.0
2022-04-11 09:30:00-04:00,415159.41096411133,-452391.20274438476,-0.022542691042075402
2022-04-12 09:30:00-04:00,405271.5348654785,-452391.20274438476,-0.023817058791153256
2022-04-13 09:30:00-04:00,416079.67335424805,-452391.20274438476,0.026668881376919584
2022-04-14 09:30:00-04:00,416079.67335424805,-452391.20274438476,0.0
2022-04-15 09:30:00-04:00,416079.67335424805,-452391.20274438476,0.0
2022-04-18 09:30:00-04:00,404938.6485739746,-452391.20274438476,-0.026776181327146986
2022-04-19 09:30:00-04:00,422678.18354711914,-452391.20274438476,0.04380795716984731
2022-04-20 09:30:00-04:00,425850.13398657227,-452391.20274438476,0.007504410123167604
2022-04-21 09:30:00-04:00,403078.5844260254,-452391.20274438476,-0.05347315344807402
2022-04-22 09:30:00-04:00,403078.5844260254,-452391.20274438476,0.0
2022-04-23 09:30:00-04:00,403078.5844260254,-452391.20274438476,0.0
2022-04-25 09:30:00-04:00,381383.91096411133,-452391.20274438476,-0.053822441330657056
2022-04-26 09:30:00-04:00,364564.6981345215,-452391.20274438476,-0.04410047814306606
2022-04-27 09:30:00-04:00,374452.63398657227,-452391.20274438476,0.027122581815099966
2022-04-28 09:30:00-04:00,376998.0100852051,-452391.20274438476,0.006797591651402479
2022-04-29 09:30:00-04:00,376998.0100852051,-452391.20274438476,0.0
2022-04-30 09:30:00-04:00,376998.0100852051,-452391.20274438476,0.0
2022-05-02 09:30:00-04:00,360198.396376709,-452391.20274438476,-0.04456154478030061
2022-05-03 09:30:00-04:00,364251.41096411133,-452391.20274438476,0.011252172769707691
2022-05-04 09:30:00-04:00,378877.67335424805,-452391.20274438476,0.04015430537777043
2022-05-05 09:30:00-04:00,352542.60920629883,-452391.20274438476,-0.06950809192529572
2022-05-06 09:30:00-04:00,352542.60920629883,-452391.20274438476,0.0
2022-05-07 09:30:00-04:00,352542.60920629883,-452391.20274438476,0.0
2022-05-09 09:30:00-04:00,339600.1981345215,-452391.20274438476,-0.036711622180693015
2022-05-10 09:30:00-04:00,327029.87159643555,-452391.20274438476,-0.03701507421708461
2022-05-11 09:30:00-04:00,309995.24769506836,-452391.20274438476,-0.052088892730840275
2022-05-12 09:30:00-04:00,324366.9605246582,-452391.20274438476,0.046361074682431225
2022-05-13 09:30:00-04:00,324366.9605246582,-452391.20274438476,0.0
2022-05-14 09:30:00-04:00,324366.9605246582,-452391.20274438476,0.0
2022-05-16 09:30:00-04:00,343594.5348654785,-452391.20274438476,0.059277228203883814
2022-05-17 09:30:00-04:00,337661.79725561524,-452391.20274438476,-0.017266682114679188
2022-05-18 09:30:00-04:00,308526.74769506836,-452391.20274438476,-0.08628470794548071
2022-05-19 09:30:00-04:00,317592.29725561524,-452391.20274438476,0.029383350481841486
2022-05-20 09:30:00-04:00,317592.29725561524,-452391.20274438476,0.0
2022-05-21 09:30:00-04:00,317592.29725561524,-452391.20274438476,0.0
2022-05-23 09:30:00-04:00,316241.2724753418,-452391.20274438476,-0.004253959532230289
2022-05-24 09:30:00-04:00,315751.7724753418,-452391.20274438476,-0.0015478688033617738
2022-05-25 09:30:00-04:00,328204.68354711914,-452391.20274438476,0.03943892689549311
2022-05-26 09:30:00-04:00,346296.5844260254,-452391.20274438476,0.055123835173146896
2022-05-27 09:30:00-04:00,346296.5844260254,-452391.20274438476,0.0
2022-05-28 09:30:00-04:00,346296.5844260254,-452391.20274438476,0.0
2022-05-31 09:30:00-04:00,360511.68354711914,-452391.20274438476,0.0410489151796134
2022-06-01 09:30:00-04:00,349253.18354711914,-452391.20274438476,-0.031229223666834338
2022-06-02 09:30:00-04:00,355087.98530493164,-452391.20274438476,0.016706509869294672
2022-06-03 09:30:00-04:00,355087.98530493164,-452391.20274438476,0.0
2022-06-04 09:30:00-04:00,355087.98530493164,-452391.20274438476,0.0
2022-06-06 09:30:00-04:00,346668.60920629883,-452391.20274438476,-0.023710675796035918
2022-06-07 09:30:00-04:00,358083.7229147949,-452391.20274438476,0.03292802810912443
2022-06-08 09:30:00-04:00,349096.5100852051,-452391.20274438476,-0.02509807694254884
2022-06-09 09:30:00-04:00,320783.8468161621,-452391.20274438476,-0.0811026820695876
2022-06-10 09:30:00-04:00,320783.8468161621,-452391.20274438476,0.0
2022-06-11 09:30:00-04:00,320783.8468161621,-452391.20274438476,0.0
2022-06-13 09:30:00-04:00,285481.10920629883,-452391.20274438476,-0.11005148158253397
2022-06-14 09:30:00-04:00,286479.6485739746,-452391.20274438476,0.003497742356585176
2022-06-15 09:30:00-04:00,273067.396376709,-452391.20274438476,-0.04681746945735421
2022-06-16 09:30:00-04:00,263277.396376709,-452391.20274438476,-0.035851954974859934
2022-06-17 09:30:00-04:00,263277.396376709,-452391.20274438476,0.0
2022-06-18 09:30:00-04:00,263277.396376709,-452391.20274438476,0.0
2022-06-21 09:30:00-04:00,273282.74769506836,-452391.20274438476,0.03800307757542276
2022-06-22 09:30:00-04:00,285069.94593725586,-452391.20274438476,0.04313187839921673
2022-06-23 09:30:00-04:00,294389.98530493164,-452391.20274438476,0.03269386864698509
2022-06-24 09:30:00-04:00,294389.98530493164,-452391.20274438476,0.0
2022-06-25 09:30:00-04:00,294389.98530493164,-452391.20274438476,0.0
2022-06-27 09:30:00-04:00,311679.1587668457,-452391.20274438476,0.05872880982688922
2022-06-28 09:30:00-04:00,294057.1587668457,-452391.20274438476,-0.05653891030032676
2022-06-29 09:30:00-04:00,284286.6981345215,-452391.20274438476,-0.033226399497626624
2022-06-30 09:30:00-04:00,284913.2724753418,-452391.20274438476,0.002204022716967957
2022-07-01 09:30:00-04:00,284913.2724753418,-452391.20274438476,0.0
2022-07-02 09:30:00-04:00,284913.2724753418,-452391.20274438476,0.0
2022-07-05 09:30:00-04:00,295780.1485739746,-452391.20274438476,0.03814099639592361
2022-07-06 09:30:00-04:00,301673.74769506836,-452391.20274438476,0.019925607413168844
2022-07-07 09:30:00-04:00,305883.43574438477,-452391.20274438476,0.013954439461439483
2022-07-08 09:30:00-04:00,305883.43574438477,-452391.20274438476,0.0
2022-07-09 09:30:00-04:00,305883.43574438477,-452391.20274438476,0.0
2022-07-11 09:30:00-04:00,298795.48530493164,-452391.20274438476,-0.023172063639877005
2022-07-12 09:30:00-04:00,282054.60920629883,-452391.20274438476,-0.05602787499131101
2022-07-13 09:30:00-04:00,279137.1485739746,-452391.20274438476,-0.010343602044064926
2022-07-14 09:30:00-04:00,296641.67335424805,-452391.20274438476,0.06270940600238495
2022-07-15 09:30:00-04:00,296641.67335424805,-452391.20274438476,0.0
2022-07-16 09:30:00-04:00,296641.67335424805,-452391.20274438476,0.0
2022-07-18 09:30:00-04:00,303553.41096411133,-452391.20274438476,0.0232999548974675
2022-07-19 09:30:00-04:00,316065.05964575196,-452391.20274438476,0.04121728904940514
2022-07-20 09:30:00-04:00,319374.0844260254,-452391.20274438476,0.010469441905353927
2022-07-21 09:30:00-04:00,328694.18354711914,-452391.20274438476,0.029182390104831812
2022-07-22 09:30:00-04:00,328694.18354711914,-452391.20274438476,0.0
2022-07-23 09:30:00-04:00,328694.18354711914,-452391.20274438476,0.0
2022-07-25 09:30:00-04:00,318747.5100852051,-452391.20274438476,-0.030261178809354194
2022-07-26 09:30:00-04:00,319765.6485739746,-452391.20274438476,0.003194184916134324
2022-07-27 09:30:00-04:00,334509.44593725586,-452391.20274438476,0.04610813396946356
2022-07-28 09:30:00-04:00,345650.41096411133,-452391.20274438476,0.03330538244036663
2022-07-29 09:30:00-04:00,345650.41096411133,-452391.20274438476,0.0
2022-07-30 09:30:00-04:00,345650.41096411133,-452391.20274438476,0.0
2022-08-01 09:30:00-04:00,348665.74769506836,-452391.20274438476,0.008723660193391547
2022-08-02 09:30:00-04:00,350976.17335424805,-452391.20274438476,0.006626477290795796
2022-08-03 09:30:00-04:00,358945.24769506836,-452391.20274438476,0.02270545679685476
2022-08-04 09:30:00-04:00,349723.0844260254,-452391.20274438476,-0.025692395506730303
2022-08-05 09:30:00-04:00,349723.0844260254,-452391.20274438476,0.0
2022-08-06 09:30:00-04:00,349723.0844260254,-452391.20274438476,0.0
2022-08-08 09:30:00-04:00,354735.55964575196,-452391.20274438476,0.014332697619755752
2022-08-09 09:30:00-04:00,367580.0348654785,-452391.20274438476,0.03620859220472106
2022-08-10 09:30:00-04:00,375823.1981345215,-452391.20274438476,0.022425492374904543
2022-08-11 09:30:00-04:00,373943.5348654785,-452391.20274438476,-0.005001456212317623
2022-08-12 09:30:00-04:00,373943.5348654785,-452391.20274438476,0.0
2022-08-13 09:30:00-04:00,373943.5348654785,-452391.20274438476,0.0
2022-08-15 09:30:00-04:00,385104.1587668457,-452391.20274438476,0.029845746378212024
2022-08-16 09:30:00-04:00,381540.5844260254,-452391.20274438476,-0.009253533777021095
2022-08-17 09:30:00-04:00,383400.6485739746,-452391.20274438476,0.0048751410043244015
2022-08-18 09:30:00-04:00,379719.6587668457,-452391.20274438476,-0.009600896140421367
2022-08-19 09:30:00-04:00,379719.6587668457,-452391.20274438476,0.0
2022-08-20 09:30:00-04:00,379719.6587668457,-452391.20274438476,0.0
2022-08-22 09:30:00-04:00,356066.98530493164,-452391.20274438476,-0.06228983123688414
2022-08-23 09:30:00-04:00,354520.1485739746,-452391.20274438476,-0.004344229582622927
2022-08-24 09:30:00-04:00,360648.6981345215,-452391.20274438476,0.01728688647231591
2022-08-25 09:30:00-04:00,368774.44593725586,-452391.20274438476,0.022530922320710856
2022-08-26 09:30:00-04:00,368774.44593725586,-452391.20274438476,0.0
2022-08-27 09:30:00-04:00,368774.44593725586,-452391.20274438476,0.0
2022-08-29 09:30:00-04:00,338347.10920629883,-452391.20274438476,-0.08250934159395096
2022-08-30 09:30:00-04:00,330671.7229147949,-452391.20274438476,-0.022684947152375456
2022-08-31 09:30:00-04:00,316887.44593725586,-452391.20274438476,-0.0416856840858173
2022-09-01 09:30:00-04:00,331357.0348654785,-452391.20274438476,0.045661603555881
2022-09-02 09:30:00-04:00,331357.0348654785,-452391.20274438476,0.0
2022-09-03 09:30:00-04:00,331357.0348654785,-452391.20274438476,0.0
2022-09-06 09:30:00-04:00,312070.7229147949,-452391.20274438476,-0.05820402140703995
2022-09-07 09:30:00-04:00,321782.44593725586,-452391.20274438476,0.031120263162631057
2022-09-08 09:30:00-04:00,336173.6981345215,-452391.20274438476,0.044723546541975745
2022-09-09 09:30:00-04:00,336173.6981345215,-452391.20274438476,0.0
2022-09-10 09:30:00-04:00,336173.6981345215,-452391.20274438476,0.0
2022-09-12 09:30:00-04:00,334391.91096411133,-452391.20274438476,-0.005300198023514557
2022-09-13 09:30:00-04:00,319981.05964575196,-452391.20274438476,-0.0430956935435739
2022-09-14 09:30:00-04:00,317024.4605246582,-452391.20274438476,-0.009239919151361575
2022-09-15 09:30:00-04:00,299754.94593725586,-452391.20274438476,-0.054473760664468074
2022-09-16 09:30:00-04:00,299754.94593725586,-452391.20274438476,0.0
2022-09-17 09:30:00-04:00,299754.94593725586,-452391.20274438476,0.0
2022-09-19 09:30:00-04:00,301556.2724753418,-452391.20274438476,0.0060093304964614624
2022-09-20 09:30:00-04:00,303612.1485739746,-452391.20274438476,0.006817553757900718
2022-09-21 09:30:00-04:00,284952.41096411133,-452391.20274438476,-0.06145912703923595
2022-09-22 09:30:00-04:00,273204.41096411133,-452391.20274438476,-0.04122793683426529
2022-09-23 09:30:00-04:00,273204.41096411133,-452391.20274438476,0.0
2022-09-24 09:30:00-04:00,273204.41096411133,-452391.20274438476,0.0
2022-09-26 09:30:00-04:00,268191.93574438477,-452391.20274438476,-0.01834697764226434
2022-09-27 09:30:00-04:00,261064.8468161621,-452391.20274438476,-0.02657458326791573
2022-09-28 09:30:00-04:00,265822.7724753418,-452391.20274438476,0.01822507211217972
2022-09-29 09:30:00-04:00,256013.17335424805,-452391.20274438476,-0.0369027793583927
2022-09-30 09:30:00-04:00,256013.17335424805,-452391.20274438476,0.0
2022-10-01 09:30:00-04:00,256013.17335424805,-452391.20274438476,0.0
2022-10-03 09:30:00-04:00,276767.98530493164,-452391.20274438476,0.0810693124840296
2022-10-04 09:30:00-04:00,278706.44593725586,-452391.20274438476,0.007003919294308991
2022-10-05 09:30:00-04:00,283072.74769506836,-452391.20274438476,0.015666310634220082
2022-10-06 09:30:00-04:00,270052.05964575196,-452391.20274438476,-0.0459976742916367
2022-10-07 09:30:00-04:00,270052.05964575196,-452391.20274438476,0.0
2022-10-08 09:30:00-04:00,270052.05964575196,-452391.20274438476,0.0
2022-10-10 09:30:00-04:00,249042.6981345215,-452391.20274438476,-0.07779744964282098
2022-10-11 09:30:00-04:00,248905.68354711914,-452391.20274438476,-0.0005501650457077067
2022-10-12 09:30:00-04:00,231361.9605246582,-452391.20274438476,-0.07048341674022007
2022-10-13 09:30:00-04:00,269229.67335424805,-452391.20274438476,0.16367302880610723
2022-10-14 09:30:00-04:00,269229.67335424805,-452391.20274438476,0.0
2022-10-15 09:30:00-04:00,269229.67335424805,-452391.20274438476,0.0
2022-10-17 09:30:00-04:00,282113.3468161621,-452391.20274438476,0.04785383907130458
2022-10-18 09:30:00-04:00,270091.1981345215,-452391.20274438476,-0.04261460443938092
2022-10-19 09:30:00-04:00,268211.5348654785,-452391.20274438476,-0.006959365140461915
2022-10-20 09:30:00-04:00,262513.74769506836,-452391.20274438476,-0.02124363209534552
2022-10-21 09:30:00-04:00,262513.74769506836,-452391.20274438476,0.0
2022-10-22 09:30:00-04:00,262513.74769506836,-452391.20274438476,0.0
2022-10-24 09:30:00-04:00,289279.63398657227,-452391.20274438476,0.10195994124694274
2022-10-25 09:30:00-04:00,294820.74769506836,-452391.20274438476,0.019154869743624348
2022-10-26 09:30:00-04:00,297659.87159643555,-452391.20274438476,0.00963000034279693
2022-10-27 09:30:00-04:00,291394.24769506836,-452391.20274438476,-0.02104960896395891
2022-10-28 09:30:00-04:00,291394.24769506836,-452391.20274438476,0.0
2022-10-29 09:30:00-04:00,291394.24769506836,-452391.20274438476,0.0
2022-10-31 09:30:00-04:00,311502.94593725586,-452391.20274438476,0.06900856280193413
2022-11-01 09:30:00-04:00,299284.98530493164,-452391.20274438476,-0.039222616645125385
2022-11-02 09:30:00-04:00,274947.05964575196,-452391.20274438476,-0.08132023607660299
2022-11-03 09:30:00-04:00,285774.79725561524,-452391.20274438476,0.0393811725930584
2022-11-04 09:30:00-04:00,285774.79725561524,-452391.20274438476,0.0
2022-11-05 09:30:00-04:00,285774.79725561524,-452391.20274438476,0.0
2022-11-07 09:30:00-05:00,287164.9605246582,-452391.20274438476,0.0048645411785543935
2022-11-08 09:30:00-05:00,293822.1485739746,-452391.20274438476,0.02318245247314832
2022-11-09 09:30:00-05:00,291511.7229147949,-452391.20274438476,-0.007863347505941976
2022-11-10 09:30:00-05:00,307410.67335424805,-452391.20274438476,0.05453966063690752
2022-11-11 09:30:00-05:00,322174.0100852051,-452391.20274438476,0.048024802033936886
2022-11-12 09:30:00-05:00,322174.0100852051,-452391.20274438476,0.0
2022-11-14 09:30:00-05:00,324269.0844260254,-452391.20274438476,0.006502927844074691
2022-11-15 09:30:00-05:00,333060.48530493164,-452391.20274438476,0.027111437078460643
2022-11-16 09:30:00-05:00,324504.0348654785,-452391.20274438476,-0.0256903800269771
2022-11-17 09:30:00-05:00,312129.4605246582,-452391.20274438476,-0.03813380732214977
2022-11-18 09:30:00-05:00,326383.6981345215,-452391.20274438476,0.04566770975704548
2022-11-19 09:30:00-05:00,326383.6981345215,-452391.20274438476,0.0
2022-11-21 09:30:00-05:00,320313.94593725586,-452391.20274438476,-0.018596983341869988
2022-11-22 09:30:00-05:00,324210.3468161621,-452391.20274438476,0.012164318564104937
2022-11-23 09:30:00-05:00,329927.67335424805,-452391.20274438476,0.017634620838698378
2022-11-24 09:30:00-05:00,329927.67335424805,-452391.20274438476,0.0
2022-11-25 09:30:00-05:00,334391.91096411133,-452391.20274438476,0.013530958359682543
2022-11-26 09:30:00-05:00,334391.91096411133,-452391.20274438476,0.0
2022-11-28 09:30:00-05:00,329027.0100852051,-452391.20274438476,-0.016043751965884256
2022-11-29 09:30:00-05:00,323074.67335424805,-452391.20274438476,-0.01809072370507092
2022-11-30 09:30:00-05:00,321978.1981345215,-452391.20274438476,-0.0033938755035876067
2022-12-01 09:30:00-05:00,347980.43574438477,-452391.20274438476,0.0807577586324637
2022-12-02 09:30:00-05:00,335214.29725561524,-452391.20274438476,-0.036686368477758746
2022-12-03 09:30:00-05:00,335214.29725561524,-452391.20274438476,0.0
2022-12-05 09:30:00-05:00,338542.9211569824,-452391.20274438476,0.0099298386990605
2022-12-06 09:30:00-05:00,329673.18354711914,-452391.20274438476,-0.02619974323950014
2022-12-07 09:30:00-05:00,316985.3220358887,-452391.20274438476,-0.03848618008512372
2022-12-08 09:30:00-05:00,321292.94593725586,-452391.20274438476,0.013589348155620629
2022-12-09 09:30:00-05:00,320901.3220358887,-452391.20274438476,-0.001218899780774052
2022-12-10 09:30:00-05:00,320901.3220358887,-452391.20274438476,0.0
2022-12-12 09:30:00-05:00,319276.1485739746,-452391.20274438476,-0.005064402513531241
2022-12-13 09:30:00-05:00,350819.55964575196,-452391.20274438476,0.09879664112920383
2022-12-14 09:30:00-05:00,333961.1485739746,-452391.20274438476,-0.04805436472470492
2022-12-15 09:30:00-05:00,319648.17335424805,-452391.20274438476,-0.042858204557157165
2022-12-16 09:30:00-05:00,301791.2229147949,-452391.20274438476,-0.05586439068951998
2022-12-17 09:30:00-05:00,301791.2229147949,-452391.20274438476,0.0
2022-12-19 09:30:00-05:00,301930.25764575193,-448904.0047443848,0.00046069839147122593
2022-12-20 09:30:00-05:00,293628.3567668457,-448904.0047443848,-0.02749608781722923
2022-12-21 09:30:00-05:00,301499.4952556152,-448904.0047443848,0.02680646574955836
2022-12-22 09:30:00-05:00,301107.871354248,-448904.0047443848,-0.0012989205870317377
2022-12-23 09:30:00-05:00,294450.6833049316,-448904.0047443848,-0.022108980477246742
2022-12-24 09:30:00-05:00,294450.6833049316,-448904.0047443848,0.0
2022-12-27 09:30:00-05:00,300598.83198657224,-448904.0047443848,0.020880062537581567
2022-12-28 09:30:00-05:00,297740.1089641113,-448904.0047443848,-0.009510093580764933
2022-12-29 09:30:00-05:00,294411.5448161621,-448904.0047443848,-0.01117942812451389
2022-12-30 09:30:00-05:00,296389.14393725584,-448904.0047443848,0.0067171249087008
2022-12-31 09:30:00-05:00,296389.14393725584,-448904.0047443848,0.0
2023-01-03 09:30:00-05:00,303692.44569506834,-448904.0047443848,0.024640921933896998
2023-01-04 09:30:00-05:00,301362.4209147949,-448904.0047443848,-0.007672317218627711
2023-01-05 09:30:00-05:00,298503.75764575193,-448904.0047443848,-0.009485798728207095
2023-01-06 09:30:00-05:00,300246.3465739746,-448904.0047443848,0.005837745366980229
2023-01-07 09:30:00-05:00,300246.3465739746,-448904.0047443848,0.0
2023-01-09 09:30:00-05:00,315440.44569506834,-448904.0047443848,0.05060544214598872
2023-01-10 09:30:00-05:00,309331.4952556152,-448904.0047443848,-0.01936641455724597
2023-01-11 09:30:00-05:00,319082.3567668457,-448904.0047443848,0.03152236891743887
2023-01-12 09:30:00-05:00,327775.8815471191,-448904.0047443848,0.027245394788862676
2023-01-13 09:30:00-05:00,321803.94569506834,-448904.0047443848,-0.018219570713570943
2023-01-14 09:30:00-05:00,321803.94569506834,-448904.0047443848,0.0
2023-01-17 09:30:00-05:00,331319.8567668457,-448904.0047443848,0.029570523292447026
2023-01-18 09:30:00-05:00,332357.59437670896,-448904.0047443848,0.003132132254281217
2023-01-19 09:30:00-05:00,313462.8465739746,-448904.0047443848,-0.05685065761222907
2023-01-20 09:30:00-05:00,314911.8072062988,-448904.0047443848,0.004622431807025151
2023-01-21 09:30:00-05:00,314911.8072062988,-448904.0047443848,0.0
2023-01-23 09:30:00-05:00,327873.75764575193,-448904.0047443848,0.041160573032950065
2023-01-24 09:30:00-05:00,332103.0448161621,-448904.0047443848,0.012899132888151588
2023-01-25 09:30:00-05:00,326366.1191569824,-448904.0047443848,-0.017274534963554466
2023-01-26 09:30:00-05:00,340424.5448161621,-448904.0047443848,0.04307562836330314
2023-01-27 09:30:00-05:00,341462.28242602537,-448904.0047443848,0.0030483630680147034
2023-01-28 09:30:00-05:00,341462.28242602537,-448904.0047443848,0.0
2023-01-30 09:30:00-05:00,339778.371354248,-448904.0047443848,-0.004931470204596167
2023-01-31 09:30:00-05:00,336508.5448161621,-448904.0047443848,-0.009623409886431178
2023-02-01 09:30:00-05:00,344497.1585246582,-448904.0047443848,0.023739705370216857
2023-02-02 09:30:00-05:00,363391.8465739746,-448904.0047443848,0.05484715209331403
2023-02-03 09:30:00-05:00,356989.20808520506,-448904.0047443848,-0.017619103315423934
2023-02-04 09:30:00-05:00,356989.20808520506,-448904.0047443848,0.0
2023-02-06 09:30:00-05:00,353464.83198657224,-448904.0047443848,-0.009872500397243411
2023-02-07 09:30:00-05:00,351663.44569506834,-448904.0047443848,-0.005096366394867657
2023-02-08 09:30:00-05:00,360004.5448161621,-448904.0047443848,0.02371898251923077
2023-02-09 09:30:00-05:00,362510.78242602537,-448904.0047443848,0.006961683250813033
2023-02-10 09:30:00-05:00,345769.8465739746,-448904.0047443848,-0.046180518383524105
2023-02-11 09:30:00-05:00,345769.8465739746,-448904.0047443848,0.0
2023-02-13 09:30:00-05:00,351369.75764575193,-448904.0047443848,0.01619548704799878
2023-02-14 09:30:00-05:00,356303.89613452146,-448904.0047443848,0.014042581586500846
2023-02-15 09:30:00-05:00,354561.3072062988,-448904.0047443848,-0.004890737786276578
2023-02-16 09:30:00-05:00,351506.83198657224,-448904.0047443848,-0.008614801326726096
2023-02-17 09:30:00-05:00,346161.4704753418,-448904.0047443848,-0.015206991798767278
2023-02-18 09:30:00-05:00,346161.4704753418,-448904.0047443848,0.0
2023-02-21 09:30:00-05:00,340287.4704753418,-448904.0047443848,-0.016968959578123832
2023-02-22 09:30:00-05:00,333356.13374438474,-448904.0047443848,-0.020369062432051277
2023-02-23 09:30:00-05:00,337350.4704753418,-448904.0047443848,0.01198219059625849
2023-02-24 09:30:00-05:00,325328.3815471191,-448904.0047443848,-0.035636793128768995
2023-02-25 09:30:00-05:00,325328.3815471191,-448904.0047443848,0.0
2023-02-27 09:30:00-05:00,334041.44569506834,-448904.0047443848,0.02678236711630788
2023-02-28 09:30:00-05:00,328872.3567668457,-448904.0047443848,-0.015474393955716814
2023-03-01 09:30:00-05:00,325308.78242602537,-448904.0047443848,-0.01083573692801032
2023-03-02 09:30:00-05:00,319963.4209147949,-448904.0047443848,-0.016431654477222724
2023-03-03 09:30:00-05:00,333728.1585246582,-448904.0047443848,0.04301972259988052
2023-03-04 09:30:00-05:00,333728.1585246582,-448904.0047443848,0.0
2023-03-06 09:30:00-05:00,344183.871354248,-448904.0047443848,0.031330028834882784
2023-03-07 09:30:00-05:00,342950.3815471191,-448904.0047443848,-0.003583810601802906
2023-03-08 09:30:00-05:00,331143.64393725584,-448904.0047443848,-0.03442695574969379
2023-03-09 09:30:00-05:00,333786.89613452146,-448904.0047443848,0.007982192156363643
2023-03-10 09:30:00-05:00,316654.39613452146,-448904.0047443848,-0.05132765904954917
2023-03-11 09:30:00-05:00,316654.39613452146,-448904.0047443848,0.0
2023-03-13 09:30:00-04:00,315694.9952556152,-448904.0047443848,-0.0030298043880581105
2023-03-14 09:30:00-04:00,306668.64393725584,-448904.0047443848,-0.028592000044380894
2023-03-15 09:30:00-04:00,308489.5695964355,-448904.0047443848,0.0059377627780956566
2023-03-16 09:30:00-04:00,321020.75764575193,-448904.0047443848,0.040621107759687414
2023-03-17 09:30:00-04:00,321020.75764575193,-448904.0047443848,0.0
2023-03-18 09:30:00-04:00,321020.75764575193,-448904.0047443848,0.0
2023-03-20 09:30:00-04:00,328891.89613452146,-448904.0047443848,0.02451909510928063
2023-03-21 09:30:00-04:00,331809.3567668457,-448904.0047443848,0.008870576218548587
2023-03-22 09:30:00-04:00,324682.20808520506,-448904.0047443848,-0.021479649492370134
2023-03-23 09:30:00-04:00,318318.70808520506,-448904.0047443848,-0.019599164480026077
2023-03-24 09:30:00-04:00,318318.70808520506,-448904.0047443848,0.0
2023-03-25 09:30:00-04:00,318318.70808520506,-448904.0047443848,0.0
2023-03-27 09:30:00-04:00,326013.63374438474,-448904.0047443848,0.024173651952369646
2023-03-28 09:30:00-04:00,334158.9209147949,-448904.0047443848,0.02498449858326035
2023-03-29 09:30:00-04:00,342304.20808520506,-448904.0047443848,0.02437548920768462
2023-03-30 09:30:00-04:00,343420.28242602537,-448904.0047443848,0.003260475081692471
2023-03-31 09:30:00-04:00,343420.28242602537,-448904.0047443848,0.0
2023-04-01 09:30:00-04:00,343420.28242602537,-448904.0047443848,0.0
2023-04-03 09:30:00-04:00,357047.94569506834,-448904.0047443848,0.03968217361180004
2023-04-04 09:30:00-04:00,349783.78242602537,-448904.0047443848,-0.020345063895835458
2023-04-05 09:30:00-04:00,347551.63374438474,-448904.0047443848,-0.006381509932104068
2023-04-06 09:30:00-04:00,347551.63374438474,-448904.0047443848,0.0
2023-04-07 09:30:00-04:00,347551.63374438474,-448904.0047443848,0.0
2023-04-10 09:30:00-04:00,354385.09437670896,-448904.0047443848,0.019661713451619267
2023-04-11 09:30:00-04:00,357537.44569506834,-448904.0047443848,0.00889527062052009
2023-04-12 09:30:00-04:00,352270.4209147949,-448904.0047443848,-0.014731393434984419
2023-04-13 09:30:00-04:00,359377.9704753418,-448904.0047443848,0.0201764018167907
2023-04-14 09:30:00-04:00,359377.9704753418,-448904.0047443848,0.0
2023-04-15 09:30:00-04:00,359377.9704753418,-448904.0047443848,0.0
2023-04-17 09:30:00-04:00,364801.6089641113,-448904.0047443848,0.015091738877582861
2023-04-18 09:30:00-04:00,358222.75764575193,-448904.0047443848,-0.018034052363531616
2023-04-19 09:30:00-04:00,356245.1585246582,-448904.0047443848,-0.005520584828531239
2023-04-20 09:30:00-04:00,358164.02003588865,-448904.0047443848,0.005386351127344868
